,subject_id,Fz,Mx,My,CoPx,CoPy,Second
1109,19,757.02977937,5.59280299,20.52662952,-0.027114704,0.007387815,29.0
1110,19,756.9985209400000,8.071649,22.80050867,-0.030119568,0.010662738,30.0
1111,19,757.03033592,6.474341320000000,23.70116909,-0.031308036,0.00855245,31.0
1112,19,757.0280191300000,8.40718059,24.91453902,-0.032910907,0.011105535,32.0
1113,19,756.963166077,5.55091208,26.6177341,-0.035163926,0.0073331429999999,33.0
1114,19,757.00545522,2.63674044,24.15256721,-0.031905414,0.003483099,34.0
1115,19,756.986119813,4.3017151700000000,24.0013063,-0.031706369,0.005682542,35.0
1116,19,756.87984077,5.21163584,24.59648962,-0.032497202,0.006885662,36.0
1117,19,757.040231602,4.05034691,24.0381623,-0.031752922,0.005350357,37.0
1118,19,756.9333294610000,3.94035662,23.25135331,-0.030717814,0.005205456,38.0
1119,19,756.98691793,8.639242130000000,24.19726392,-0.031965205,0.0114126779999999,39.0
1120,19,757.1063394600000,8.98401735,23.84264286,-0.031491806,0.011866383,40.0
1121,19,757.035767,11.64094957,24.03029439,-0.031742636,0.015377056,41.0
1122,19,756.8987846,9.26257499,24.8870854,-0.032880407,0.012236905,42.0
1123,19,757.07351109,7.00350302,23.5543937,-0.031112298,0.0092504919999999,43.0
1124,19,757.02180548,3.9917825,21.23914794,-0.028056214,0.0052729679999999,44.0
1125,19,757.08122092,13.11119584,20.89117331,-0.027594953,0.0173180429999999,45.0
1126,19,757.04993056,14.83539582,22.170771370000000,-0.029285536,0.019599698,46.0
1127,19,756.84074994,4.18099614,18.0735002,-0.023881573,0.005526134,47.0
1128,19,757.0574622000000,0.53125544,18.318119310000000,-0.024196528,0.000701778,48.0
1129,19,756.837369247,1.66997467,18.35795087,-0.0242562229999999,0.0022067809999999,49.0
1130,19,756.9586622100000,-9.24146422,18.66582509,-0.024658984,-0.012208816,50.0
1131,19,756.93873522,-13.900510017,16.36941855,-0.021625903,-0.01836418,51.0
1132,19,756.93210572,-11.715660911,17.142500650000000,-0.022647572,-0.015477418,52.0
1133,19,756.8697661400000,-10.33791256,17.28431427,-0.0228366539999999,-0.013659084,53.0
1134,19,756.90836339,-11.93922201,18.3772948,-0.024279472,-0.01577382,54.0
1135,19,756.87820336,-16.035376307,18.31100903,-0.024192839,-0.0211862479999999,55.0
1136,19,756.8984489,-18.26867983,17.67627293,-0.023353525,-0.024136269,56.0
1137,19,757.03313358,-19.822699065,20.09217634,-0.026540703,-0.026184539,57.0
1138,19,756.9573911800000,-21.38519048,18.28982513,-0.024162318,-0.028251569,58.0
1139,19,756.870157040201,-16.85949037286430,19.446590120603000,-0.0256934331658291,-0.0222753618090452,59.0
1140,20,719.26802294,34.25245012,-23.185329700000000,0.032234599,0.047621362,0.0
1141,20,719.38476849,34.538094710000000,-24.2764807,0.033746106,0.048010477,1.0
1142,20,719.3883137,35.18900226,-22.19082335,0.030846677,0.048915242,2.0
1143,20,719.2994167100000,31.5218735,-23.17244982,0.032215333,0.043823096,3.0
1144,20,719.4234817100000,33.6575037,-22.690661220000000,0.031540056,0.046783934,4.0
1145,20,719.32540106,36.51927613,-21.80647195,0.030315191,0.05076845,5.0
1146,20,719.36463128,31.03731672,-22.36940966,0.031096011,0.043145431,6.0
1147,20,719.38204744,29.76562742,-22.231187866,0.030903132,0.0413766589999999,7.0
1148,20,719.34866331,30.347467009,-22.51387785,0.031297713,0.042187042,8.0
1149,20,719.28280596,33.12091923,-22.01881109,0.030612233,0.046046875,9.0
1150,20,719.37391536,30.19357391,-22.608859086,0.031428531,0.041972033,10.0
1151,20,719.28404335,32.3357799,-22.51000285,0.031294904,0.044955847,11.0
1152,20,719.33929504,30.556340543000000,-23.027557323,0.032012156,0.0424782379999999,12.0
1153,20,719.36768918,29.626505678,-22.183401623,0.030837392,0.0411840339999999,13.0
1154,20,719.32458922,32.0987443,-23.339576,0.032446493,0.044623618,14.0
1155,20,719.25694473,27.569615365,-23.443718144,0.0325944149999999,0.0383308729999999,15.0
1156,20,719.3771418,29.885104629,-22.484693627,0.031255794,0.041542984,16.0
1157,20,719.34476599,28.969678112,-22.789874937,0.031681383,0.040272338,17.0
1158,20,719.29098627,32.628088320000000,-22.78620219,0.03167865,0.045361517,18.0
1159,20,719.4448053,31.51916707,-23.31505945,0.032406907,0.043810542,19.0
1160,20,719.31691862,31.027299789,-23.67531131,0.032913691,0.043134413,20.0
1161,20,719.29549588,30.108652192,-23.60451248,0.0328162,0.0418585989999999,21.0
1162,20,719.46526012,31.46755154,-23.88644436,0.033200345,0.043737285,22.0
1163,20,719.3021246100000,30.55700563,-23.86501059,0.033177896,0.0424816769999999,23.0
1164,20,719.3008408000000,33.40423334,-24.1340251,0.033552055,0.046440464,24.0
1165,20,719.4222585600000,31.811708596,-23.541686511,0.03272298,0.044217634,25.0
1166,20,719.40914379,30.260278101,-24.012170981,0.033377684,0.042062638,26.0
1167,20,719.3802404500000,30.34374858,-24.298888890000000,0.033777558,0.042179999,27.0
1168,20,719.2979358,32.881193010000000,-23.21765489,0.0322783409999999,0.045712802,28.0
1169,20,719.3723841,30.430547539,-23.792890163,0.033074669,0.042301146,29.0
1170,20,719.3223190700000,28.246647338,-24.346643333,0.033846662,0.03926845,30.0
1171,20,719.37104867,29.085225559,-23.875860498,0.033189875,0.040430809,31.0
1172,20,719.4237649200000,29.681460497,-23.25481223,0.03232418,0.041257311,32.0
1173,20,719.34592876,30.012802954,-23.51949695,0.0326956709999999,0.041722299,33.0
1174,20,719.38432966,30.042831169,-23.661910131,0.03289192,0.041761721,34.0
1175,20,719.39745217,31.35872238,-23.06923965,0.032067436,0.0435902669999999,35.0
1176,20,719.3316987100000,30.600305131,-24.12261927,0.03353483,0.042539913,36.0
1177,20,719.4049922000000,29.804674508,-23.748494656,0.033011314,0.041429412,37.0
1178,20,719.2651317700000,33.08182529,-23.81030561,0.0331036539999999,0.045993631,38.0
1179,20,719.33601984,28.275779967,-23.755459848000000,0.033024067,0.039307664,39.0
1180,20,719.42249341,32.255377162,-23.844009908,0.0331433359999999,0.044835273,40.0
1181,20,719.3222967400000,30.112694575000000,-23.902176875,0.033228754,0.041862339,41.0
1182,20,719.4130464900000,30.567023635,-24.33684713,0.0338287679999999,0.042488613,42.0
1183,20,719.37436312,30.470897566,-24.095487449,0.033495122,0.04235782,43.0
1184,20,719.32299002,28.782797007000000,-24.421442812,0.033950568,0.040013572,44.0
1185,20,719.38243713,29.36349349,-24.517800235,0.034081718,0.040817712,45.0
1186,20,719.46022606,32.5758619,-25.26387326,0.035114998,0.045278252,46.0
1187,20,719.384112,32.78472558,-23.54098358,0.032723888,0.045573405,47.0
1188,20,719.3299947300000,32.965080130000000,-24.39092032,0.0339077309999999,0.045827355,48.0
1189,20,719.3692945700000,30.001770595000000,-23.97128492,0.033322628,0.0417055,49.0
1190,20,719.40765391,28.597032034,-25.331473626,0.0352116389999999,0.039751021,50.0
1191,20,719.36920557,34.79130827,-24.97649155,0.034719937,0.0483636369999999,51.0
1192,20,719.42491678,36.39860273,-24.87900917,0.034581847,0.0505938239999999,52.0
1193,20,719.47602573,34.7173831,-25.12242931,0.034917589,0.048253828,53.0
1194,20,719.43029557,34.15488023,-25.37639065,0.035272964,0.047475003,54.0
1195,20,719.41864311,34.09884983,-25.49334299,0.035436028,0.047397568,55.0
1196,20,719.3875986500000,34.310911090000000,-25.04173288,0.034809845,0.047694774,56.0
1197,20,719.43082592,34.62229164,-25.78654809,0.035843045,0.048124878,57.0
1198,20,719.42223812,36.91308128,-26.30091112,0.03655849,0.0513092339999999,58.0
1199,20,719.48560821,34.583097650000000,-25.82215028,0.035889652,0.048066072,59.0
1200,21,806.7219896300000,14.87304094,-29.05985712,0.036022158,0.018436341,0.0
1201,21,806.6878785,21.53964753,-28.78457477,0.035682243,0.026701059,1.0
1202,21,806.7766613,23.915696875,-27.77031823,0.034421539,0.029643396,2.0
1203,21,806.88863536,29.091680423000000,-29.386674488,0.036419511,0.036054192,3.0
1204,21,806.8256195500000,31.267340734,-27.541507575,0.034135061,0.038753587,4.0
1205,21,806.71995451,21.71253827,-30.19919353,0.037434368,0.026915691,5.0
1206,21,806.79805672,25.286925431,-30.66166565,0.038004077,0.031342246,6.0
1207,21,806.80273297,25.793260081,-30.53052167,0.037841409,0.031970084,7.0
1208,21,806.75483308,19.63744193,-32.9548283,0.040848374,0.02434169,8.0
1209,21,806.72434345,22.346717249,-30.07863922,0.037284979,0.027700435,9.0
1210,21,806.74470449,27.245878178,-31.505597280000000,0.039052561,0.033772566,10.0
1211,21,806.7986465400000,25.432506443,-32.23703877,0.039956619,0.031522554,11.0
1212,21,806.73318835,18.0246978,-30.83724759,0.038224831,0.02234306,12.0
1213,21,806.71703104,16.66246974,-30.46819347,0.037768102,0.020654704,13.0
1214,21,806.7718551300000,19.20838129,-30.77815518,0.0381493559999999,0.023808884,14.0
1215,21,807.1098068,25.132707266,-30.079057670000000,0.037269657,0.031135808,15.0
1216,21,806.43721777,35.71233047,-32.691385737,0.040536578,0.044287067,16.0
1217,21,806.91024353,16.18472557,-36.0244113,0.044644914,0.020059015,17.0
1218,21,806.7176341500000,20.25069745,-33.09929125,0.041030687,0.025101283,18.0
1219,21,806.7600569,20.68085643,-31.99318491,0.039656207,0.025634523,19.0
1220,21,806.7403379800000,17.54338553,-30.95710951,0.03837263,0.021746064,20.0
1221,21,806.66411865,16.37074153,-31.27384751,0.0387694249999999,0.02029445,21.0
1222,21,806.7046469100000,19.00787169,-30.5609289,0.037883639,0.023562542,22.0
1223,21,806.87390822,23.23630948,-28.69501171,0.035562895,0.02879776,23.0
1224,21,806.7250889,23.09517667,-34.02252903,0.0421733059999999,0.028628367,24.0
1225,21,806.75942308,22.51785844,-32.21452439,0.03993074,0.027911399,25.0
1226,21,806.85923709,23.43550729,-33.1690101,0.041108505,0.029045331,26.0
1227,21,806.8351753,36.356352897000000,-31.990683193,0.039648458,0.0450641809999999,27.0
1228,21,806.27678289,10.320036412,-33.168820339,0.041134501,0.012754713,28.0
1229,21,807.143964744,4.85382187,-40.47906055,0.050151928,0.005995694,29.0
1230,21,806.7574766900000,25.35413869,-41.59290242,0.051553406,0.031427713,30.0
1231,21,806.83887024,18.72168562,-30.49703239,0.03779826,0.023203524,31.0
1232,21,806.69441026,14.24910743,-30.48849034,0.0377942859999999,0.0176637319999999,32.0
1233,21,806.7489907000000,13.36280053,-30.2953924,0.037552382,0.016563733,33.0
1234,21,806.72649884,16.28027199,-30.65910249,0.038004314,0.020180798,34.0
1235,21,806.6509486,18.142253380000000,-30.73885397,0.038106724,0.022490885,35.0
1236,21,806.78707493,16.26533909,-31.00693875,0.038432591,0.020160614,36.0
1237,21,806.67302109,18.14725809,-29.44976521,0.036507602,0.02249658,37.0
1238,21,806.64729037,19.07802783,-30.3003172,0.03756331,0.023650845,38.0
1239,21,806.92666456,21.86549665,-31.78326128,0.039388279,0.027097903,39.0
1240,21,806.91906202,25.07364787,-31.96067454,0.039609059,0.031074669,40.0
1241,21,806.4169876900000,13.86805048,-31.60407069,0.039194637,0.017188894,41.0
1242,21,806.67211837,10.43066506,-32.874116440000000,0.04075275,0.01293155,42.0
1243,21,806.93516357,7.2049052500000000,-31.5338791,0.039077319,0.0089184579999999,43.0
1244,21,806.7487854000000,24.922048851,-30.48337669,0.03778562,0.030892956,44.0
1245,21,806.79641197,23.236649528,-34.21030589,0.0424025139999999,0.028801507,45.0
1246,21,806.80849997,24.12543674,-33.6833871,0.041748834,0.029902376,46.0
1247,21,806.88913629,27.08679325,-32.942487240000000,0.0408266819999999,0.033569409,47.0
1248,21,806.75031605,27.481032634,-32.70726233,0.040541966,0.034063774,48.0
1249,21,806.81457945,18.75302309,-34.08584083,0.042247514,0.02324283,49.0
1250,21,806.70472934,18.813207150000000,-31.80156784,0.039421555,0.0233209939999999,50.0
1251,21,806.7412772400000,18.43347028,-33.10894386,0.041040322,0.02284919,51.0
1252,21,806.6584231,18.73335314,-32.28082483,0.040018002,0.023223366,52.0
1253,21,806.75257757,20.02398253,-33.04147913,0.040956202,0.024820421,53.0
1254,21,806.71534453,20.42764307,-32.18985754,0.039902372,0.02532188,54.0
1255,21,806.7417759700000,17.29738476,-32.49316615,0.040277068,0.02144113,55.0
1256,21,806.61859769,13.08647659,-31.15223566,0.038620811,0.016223834,56.0
1257,21,806.7855862,10.90831009,-31.97217839,0.039629037,0.013520826,57.0
1258,21,806.66889724,5.184150940000000,-34.11940036,0.042296069,0.006426056,58.0
1259,21,806.4846804700000,1.90357723,-32.63178386,0.0404614509999999,0.002359729,59.0
1260,22,514.22521072,39.78971141,-3.74368566,0.007280341,0.077377983,0.0
1261,22,514.23520005,38.72824224,-2.1809083300000000,0.004240999,0.075311994,1.0
1262,22,514.30513639,36.05558931,-5.65662648,0.010999073,0.0701055429999999,2.0
1263,22,514.29960965,35.838164080000000,-5.33003552,0.010363623,0.069683424,3.0
1264,22,514.26269527,36.85762673000000,-5.511879520000000,0.010718017,0.071670708,4.0
1265,22,514.3450947700000,39.05271235,-4.52853973,0.00880444,0.0759271399999999,5.0
1266,22,514.3385029700000,38.89008717,-4.8457292,0.009421256,0.075611968,6.0
1267,22,514.30258188,38.06775563,-4.30337148,0.008367407,0.074018061,7.0
1268,22,514.30649235,35.97143125,-4.55412758,0.008854892,0.069941685,8.0
1269,22,514.29826956,37.36458362,-4.57361268,0.008892914,0.072651662,9.0
1270,22,514.24044129,38.33571191,-2.59754486,0.0050511609999999,0.074548195,10.0
1271,22,514.33863629,37.55388333,-2.64508615,0.005142722,0.073014002,11.0
1272,22,514.26968291,34.77452044,-3.9910544,0.007760533,0.067619166,12.0
1273,22,514.28225984,33.159259640000000,-3.97722344,0.007733471,0.0644766879999999,13.0
1274,22,514.2630529,34.596670090000000,-2.8872227900000000,0.005614269,0.067274331,14.0
1275,22,514.26006309,34.099466740000000,-3.61912204,0.007037535,0.066307781,15.0
1276,22,514.29230085,36.12364131,-2.74136737,0.005330331,0.070239536,16.0
1277,22,514.29238304,38.037299010000000,-2.83661388,0.005515575,0.073960549,17.0
1278,22,514.32922848,40.87846141000000,-3.14408703,0.006112959,0.079479151,18.0
1279,22,514.252218404,41.88380222,-3.65436687,0.007106085,0.081446006,19.0
1280,22,514.27205356,38.37148569,-1.73551754,0.00337467,0.074613165,20.0
1281,22,514.304241223,40.70256026,-1.08896304,0.0021173,0.079141006,21.0
1282,22,514.26416562,39.72579831,-0.54550838,0.0010608249999999,0.077247854,22.0
1283,22,514.32992254,41.19333343,-0.8300691,0.001613911,0.0800912689999999,23.0
1284,22,514.30935961,43.26293932,-0.6058845300000000,0.001178097,0.084118564,24.0
1285,22,514.310443709,42.06557293,-0.89805204,0.001746058,0.081790126,25.0
1286,22,514.3147841890000,40.78732426,-1.16972557,0.00227431,0.079304262,26.0
1287,22,514.38016308,40.47178503,-0.49433411,0.000961092,0.078680712,27.0
1288,22,514.287318456,39.878536180000000,-2.92631769,0.005690025,0.077541289,28.0
1289,22,514.27832585,37.41316677,-0.5131421200000000,0.000997763,0.072748901,29.0
1290,22,514.271315814,38.876956250000000,-0.90484152,0.001759487,0.075596131,30.0
1291,22,514.284152839,37.75520143,0.49092732,-0.000954389,0.0734131869999999,31.0
1292,22,514.27408081,36.54565174,-0.51138335,0.000994419,0.0710626,32.0
1293,22,514.2825527500000,39.40252857,-1.13767826,0.00221218,0.076616513,33.0
1294,22,514.269433492,40.11714724,-1.49606481,0.0029091,0.0780080119999999,34.0
1295,22,514.3095976680000,40.59493951,-1.04001373,0.002022134,0.078930765,35.0
1296,22,514.348953943,41.47675217,-1.60551838,0.003121456,0.080639233,36.0
1297,22,514.3290104400000,43.623871310000000,-1.49323621,0.002903322,0.084817058,37.0
1298,22,514.363856865,41.53102089,-2.51283214,0.004885336,0.080742422,38.0
1299,22,514.249651114,41.40388902,-1.52558825,0.002966742,0.080513276,39.0
1300,22,514.3189318700000,43.62823194,-1.86947172,0.003634932,0.084827721,40.0
1301,22,514.336906714,42.21433724,-2.57602995,0.0050084249999999,0.082074939,41.0
1302,22,514.30725412,36.88134449,-1.2825751400000000,0.002493748,0.071710585,42.0
1303,22,514.30486728,36.975010310000000,-1.87740272,0.003650391,0.071893062,43.0
1304,22,514.25321568,38.73429689,-1.28014642,0.0024893339999999,0.075321287,44.0
1305,22,514.272676443,40.24956547,-1.88972227,0.003674541,0.078265091,45.0
1306,22,514.284074916,39.34970509,-1.60693519,0.00312453,0.076513315,46.0
1307,22,514.375565673,39.946671990000000,-2.19448315,0.0042664,0.0776606929999999,47.0
1308,22,514.2415035280000,41.61821232,-1.99164878,0.003873001,0.080931303,48.0
1309,22,514.369136183,44.973333060000000,-2.2440768900000000,0.004362783,0.087434123,49.0
1310,22,514.320936255,42.87372232,-2.08109533,0.00404631,0.083359956,50.0
1311,22,514.38557662,41.291968610000000,-2.66247993,0.005176044,0.080274372,51.0
1312,22,514.303985452,44.28147409,-2.37237648,0.004612723,0.086099364,52.0
1313,22,514.3582657200000,46.03779788,-3.00182099,0.005836076,0.08950542,53.0
1314,22,514.32649442,43.85503286,-3.31168836,0.006438846,0.085266922,54.0
1315,22,514.37501108,45.763487830000000,-3.16123751,0.006145797,0.088968939,55.0
1316,22,514.3818714510000,47.06869026,-3.15801858,0.0061395,0.091505537,56.0
1317,22,514.35076894,42.35862473,-2.86378096,0.005567764,0.082353516,57.0
1318,22,514.3995548280000,45.45710284,-3.7239369,0.0072393039999999,0.088369338,58.0
1319,22,514.425110519,47.524250030000000,-2.60087895,0.005055842,0.092383269,59.0
1320,23,604.80644151,-30.16528604,-20.77687285,0.0343528919999999,-0.0498766469999999,0.0
1321,23,604.81884187,-31.25074972,-20.4747972,0.0338527199999999,-0.051669637,1.0
1322,23,604.8192691,-33.0571219,-19.45680201,0.0321695319999999,-0.0546564369999999,2.0
1323,23,604.77685423,-31.72378979,-19.05197159,0.031502471,-0.05245547,3.0
1324,23,604.76239071,-31.55686739,-19.31874974,0.031944403,-0.052180746,4.0
1325,23,604.8146969400000,-31.49405102,-19.64990898,0.032489119,-0.052072175,5.0
1326,23,604.77073979,-32.654118680000000,-19.67966859,0.0325406679999999,-0.053994244,6.0
1327,23,604.77587804,-31.896871040000000,-19.36470303,0.0320196249999999,-0.05274172,7.0
1328,23,604.7956141,-33.99566153,-19.53760982,0.032304467,-0.056210216,8.0
1329,23,604.7681437800000,-34.614041490000000,-19.13942048,0.03164743,-0.057235443,9.0
1330,23,604.7805266700000,-31.54250697,-20.49736999,0.0338922189999999,-0.052155294,10.0
1331,23,604.79741198,-32.73998582,-19.44519978,0.03215161,-0.054133853,11.0
1332,23,604.85188579,-29.18728541,-20.22985475,0.033445977,-0.048255442,12.0
1333,23,604.9034870000000,-28.08329116,-19.659996770000000,0.032501055,-0.046426219,13.0
1334,23,604.86299218,-28.53255462,-19.83950853,0.0327999599999999,-0.047172065,14.0
1335,23,604.8807983300000,-27.55693079,-19.515399670000000,0.032263229,-0.045557605,15.0
1336,23,604.93489304,-28.29984267,-18.8054824,0.031086731,-0.046781653,16.0
1337,23,604.8706539500000,-27.35301518,-19.5694979,0.032353147,-0.045221302,17.0
1338,23,604.8480919400000,-29.31815398,-19.67693273,0.032532089,-0.048472068,18.0
1339,23,604.86384791,-29.10449825,-19.636971600000000,0.032465189,-0.048117584,19.0
1340,23,604.88082817,-28.13188356,-19.43968903,0.032137993,-0.046508338,20.0
1341,23,604.8823124300000,-27.18150125,-18.96205925,0.03134827,-0.044936883,21.0
1342,23,604.88838849,-28.18255767,-19.99623719,0.0330577529999999,-0.046591458,22.0
1343,23,604.96281647,-27.90658929,-19.56341137,0.032338171,-0.0461294759999999,23.0
1344,23,604.84157525,-27.22286823,-19.52755202,0.032285413,-0.045008317,24.0
1345,23,604.91692531,-26.89307681,-19.62007716,0.032434285,-0.044457386,25.0
1346,23,604.95802501,-26.74878037,-19.55518806,0.032324821,-0.044215874,26.0
1347,23,604.84163509,-26.67541641,-19.40877263,0.032089055,-0.044103233,27.0
1348,23,604.9402131,-25.37665425,-19.88816894,0.032876323,-0.041949156,28.0
1349,23,604.8838244800000,-24.08277763,-19.9110765,0.032917061,-0.0398139579999999,29.0
1350,23,604.92277849,-23.96027412,-19.8596285,0.032830052,-0.039608772,30.0
1351,23,604.92926827,-23.49788765,-20.74951539,0.034300787,-0.038843985,31.0
1352,23,604.94626795,-23.93628494,-21.07220138,0.0348330389999999,-0.039567531,32.0
1353,23,604.98727542,-22.62976015,-20.52179457,0.033921013,-0.037405125,33.0
1354,23,604.94760156,-23.49788883,-21.22065416,0.035078501,-0.038842951,34.0
1355,23,604.93232369,-21.79585908,-20.76401982,0.034324529,-0.036030098,35.0
1356,23,604.95090908,-20.11009189,-22.41715082,0.037056223,-0.033242486,36.0
1357,23,604.98565287,-22.34922506,-21.01199562,0.034731476,-0.036941648,37.0
1358,23,604.93798823,-22.89727383,-21.7291311,0.035919519,-0.037850486,38.0
1359,23,604.97039707,-21.48979609,-21.46373865,0.035478905,-0.035522039,39.0
1360,23,604.9440337,-19.68664877,-21.93358089,0.03625718,-0.032542849,40.0
1361,23,604.9260973800000,-20.07735516,-22.234015640000000,0.036754937,-0.033189802,41.0
1362,23,605.07079152,-20.84190556,-21.80233677,0.036032548,-0.0344452939999999,42.0
1363,23,604.87862552,-19.93682191,-21.72458805,0.0359156479999999,-0.032959949,43.0
1364,23,604.92383034,-19.05230434,-22.03038672,0.036418423,-0.031495303,44.0
1365,23,604.92903927,-18.499821210000000,-22.335245,0.036922026,-0.0305816769999999,45.0
1366,23,605.0060339300000,-21.61746474,-22.53224052,0.037242978,-0.035731334,46.0
1367,23,604.8440944600000,-24.30052628,-22.22771334,0.0367496239999999,-0.040176125,47.0
1368,23,604.91636752,-23.695165530000000,-21.47364341,0.03549852,-0.039171015,48.0
1369,23,604.9652681100000,-19.27076778,-22.35579417,0.036953796,-0.031854014,49.0
1370,23,604.96271107,-18.71966797,-21.91972394,0.036233159,-0.030943498,50.0
1371,23,604.97019216,-16.693383,-22.78253339,0.037658907,-0.027593698,51.0
1372,23,605.04041918,-15.33402126,-22.73777063,0.037580602,-0.025343674,52.0
1373,23,604.98536699,-13.58274789,-22.97349361,0.037973594,-0.0224509219999999,53.0
1374,23,604.99308698,-13.256914280000000,-22.57991296,0.037322564,-0.021912417,54.0
1375,23,604.87603506,-9.78438445,-23.42870551,0.038733091,-0.0161757409999999,55.0
1376,23,605.0184807100000,-15.038772150000000,-22.63005638,0.037403926,-0.0248564,56.0
1377,23,604.91459873,-20.575251,-23.07961607,0.038153446,-0.034013346,57.0
1378,23,604.8485735,-19.46512807,-22.64644961,0.037441524,-0.03218173,58.0
1379,23,604.9373431026160,-20.38264428169010,-22.553216452716300,0.0372818561368209,-0.0336938329979879,59.0
1380,24,499.8784714,34.610719010000000,3.1846506100000000,-0.0063708689999999,0.069238557,0.0
1381,24,499.76999318,33.381657010000000,2.70681246,-0.0054161539999999,0.066793992,1.0
1382,24,499.79861853,33.24381633,2.7706951000000000,-0.0055435879999999,0.066514436,2.0
1383,24,499.86856297,32.09337598,3.2018666900000000,-0.006405481,0.064203549,3.0
1384,24,499.73429992,32.04501217,2.8588730300000000,-0.005720688,0.064124213,4.0
1385,24,499.741664978,28.2057478,2.65103958,-0.005304895,0.05644088,5.0
1386,24,499.864055877,26.867462228,3.47134887,-0.006944601,0.053749655,6.0
1387,24,499.79616791,29.01752588,3.22088257,-0.006444381,0.0580586369999999,7.0
1388,24,499.788515585,27.604148,3.23213688,-0.006466972,0.05523159,8.0
1389,24,499.799226825,29.68098326,3.16348123,-0.006329553,0.059385798,9.0
1390,24,499.849548533,31.48610241,3.3325235900000000,-0.006667176,0.06299083,10.0
1391,24,499.72450532,32.55991837,2.64344759,-0.005289918,0.0651559469999999,11.0
1392,24,499.7899165,33.046534270000000,2.65372087,-0.005309679,0.0661210169999999,12.0
1393,24,499.83972439,34.38981997,2.57488438,-0.005151434,0.068801693,13.0
1394,24,499.79756343,35.038540350000000,2.2687750800000000,-0.004539416,0.070105491,14.0
1395,24,499.81853855,33.54488936,2.64226891,-0.0052864459999999,0.067114075,15.0
1396,24,499.75636633,32.74462133,2.61434685,-0.005231138,0.065521157,16.0
1397,24,499.804889755,30.555953990000000,2.7194752200000000,-0.005441086,0.061135439,17.0
1398,24,499.722060749,30.56488456,3.24468282,-0.0064928999999999,0.061163773,18.0
1399,24,499.86145342,33.02271301,3.09013505,-0.006181971,0.066063759,19.0
1400,24,499.8167598,33.13587875,2.71120968,-0.005424394,0.066296036,20.0
1401,24,499.78844525,33.8812553,2.88374314,-0.005769978,0.067791192,21.0
1402,24,499.82699214,34.15481415,2.09141649,-0.004184249,0.06833322,22.0
1403,24,499.76242096,31.76531237,2.39371037,-0.00478967,0.06356083,23.0
1404,24,499.76494114,33.11447748,2.37089912,-0.004743996,0.066259812,24.0
1405,24,499.76820992,32.88201565,2.18134404,-0.004364735,0.065794556,25.0
1406,24,499.72791946,33.80497952,2.89382889,-0.005790823,0.067646521,26.0
1407,24,499.86490548,36.13739479,1.73988263,-0.003480697,0.072294336,27.0
1408,24,499.83990197,35.720170600000000,2.83686635,-0.005675525,0.071463342,28.0
1409,24,499.787021589,32.91426326,2.38266231,-0.004767403,0.06585713,29.0
1410,24,499.804622849,30.37869062,2.69540584,-0.005392994,0.060781495,30.0
1411,24,499.81026998,34.579377960000000,2.53099532,-0.005063888,0.069184959,31.0
1412,24,499.77927453,33.30176877,2.78710422,-0.005576645,0.0666329599999999,32.0
1413,24,499.76395691,30.65671084,2.74185745,-0.005486318,0.061342103,33.0
1414,24,499.744205859,30.04979511,2.60978772,-0.005222273,0.060129835,34.0
1415,24,499.83769546,32.51215901,2.43209235,-0.004865722,0.065045514,35.0
1416,24,499.72253505,34.19558388,2.57060381,-0.005144052,0.06842892,36.0
1417,24,499.84940491,35.27573016,1.97194999,-0.003945103,0.070572742,37.0
1418,24,499.74470827,33.126736490000000,2.79186422,-0.005586513,0.066287327,38.0
1419,24,499.79868264,32.10212285,2.4304891,-0.0048629499999999,0.064229993,39.0
1420,24,499.738207242,31.88927533,2.7929091700000000,-0.00558874,0.063811911,40.0
1421,24,499.7295861,33.17111711,2.4289890100000000,-0.004860557,0.066378243,41.0
1422,24,499.84627718,33.43411894,2.63142181,-0.005264456,0.06688889,42.0
1423,24,499.7131547400000,31.73593242,2.9873189200000000,-0.005977997,0.063508401,43.0
1424,24,499.780914228,29.94802787,2.65648425,-0.005315301,0.059922291,44.0
1425,24,499.77369672,28.438943460000000,2.90284752,-0.005808321,0.056903719,45.0
1426,24,499.707156152,30.26917813,2.54902144,-0.005101023,0.060573535,46.0
1427,24,499.85766726,36.228838930000000,2.0741961900000000,-0.004149566,0.072478635,47.0
1428,24,499.72043277,35.320938690000000,2.89285964,-0.005788847,0.070681449,48.0
1429,24,499.86505912,36.57501289,2.61961603,-0.005240582,0.073169892,49.0
1430,24,499.8459357,36.41630524,2.94675349,-0.005895252,0.072855151,50.0
1431,24,499.7574461100000,37.043611300000000,2.10444385,-0.004210894,0.074123614,51.0
1432,24,499.91485368,36.14590557,2.74487712,-0.005490661,0.072304228,52.0
1433,24,499.69047498,35.26957026,2.84869873,-0.005700844,0.070582838,53.0
1434,24,499.77708176,34.48082256,3.01172282,-0.006026091,0.06899223,54.0
1435,24,499.811116173,29.18840374,2.90147463,-0.005805092,0.058398674,55.0
1436,24,499.682298079,30.94035262,2.1994795600000000,-0.004401975,0.061919092,56.0
1437,24,499.89162148,33.88791268,2.60279163,-0.005206739,0.067790537,57.0
1438,24,499.73810145,35.79016789,2.46056706,-0.004923836,0.071617668,58.0
1439,24,499.91784513131300,37.30790292929290,2.0789913535353500,-0.0041586484848484,0.0746280797979798,59.0
