,subject_id,Fz,Mx,My,CoPx,CoPy,Second
677,12,850.19454318,33.38808189,-11.70675535,0.013769496,0.039271268,17.0
678,12,850.13873792,33.1351298,-11.72732116,0.013794602,0.038975999,18.0
679,12,850.2318811800000,29.18974829,-11.83294476,0.013917255,0.0343314969999999,19.0
680,12,850.0571460600000,30.28125266,-11.81176652,0.013895285,0.03562238,20.0
681,12,850.08666023,30.13172923,-11.56551274,0.0136051,0.035445383,21.0
682,12,850.0347240000000,26.80910117,-11.64941305,0.013704685,0.031538663,22.0
683,12,849.9892245700000,29.47367814,-10.33793033,0.012162482,0.034675435,23.0
684,12,850.25027614,36.27810386,-10.72417436,0.012612953,0.042667637,24.0
685,12,850.0966724500000,30.95650212,-11.22205211,0.01320087,0.036415239,25.0
686,12,850.11524104,29.95559815,-10.56700979,0.012430027,0.035236964,26.0
687,12,850.0600831,27.75030308,-10.88184539,0.012801339,0.03264469,27.0
688,12,849.9925427200000,30.31771078,-9.37748439,0.011032529,0.035668107,28.0
689,12,850.11111133,29.93526314,-9.95266845,0.0117074309999999,0.035213349,29.0
690,12,849.99844227,29.48292521,-10.06225704,0.011837966,0.034685839,30.0
691,12,850.0526002500000,26.36434937,-11.29413538,0.013286314,0.031014958,31.0
692,12,849.99320644,27.416178500000000,-10.72610287,0.012619059,0.032254587,32.0
693,12,849.98641581,28.61342377,-10.94322242,0.012874579,0.033663315,33.0
694,12,850.10764321,27.61217386,-10.81740577,0.012724787,0.032480654,34.0
695,12,850.16455575,30.31827194,-11.02567478,0.012968737,0.03566158,35.0
696,12,849.98702168,31.5359261,-9.81737534,0.011550415,0.037101548,36.0
697,12,850.01053803,28.52760932,-10.92511726,0.012853001,0.033561466,37.0
698,12,850.05198091,24.481650376,-11.02412975,0.012968842,0.028799607,38.0
699,12,849.7528698670000,9.829051157,-11.21315896,0.0131958,0.011566518,39.0
700,12,849.807557007,10.567701488,-10.70405075,0.0125958469999999,0.01243541,40.0
701,12,849.86444252,22.64028687,-10.93424448,0.012865802,0.026639671,41.0
702,12,849.8968009,23.34979333,-12.32279004,0.0144991369999999,0.027473624,42.0
703,12,849.99446531,26.16823754,-11.85633282,0.013948687,0.030786227,43.0
704,12,850.0711641400000,34.45068696,-11.38291439,0.013390616,0.0405262329999999,44.0
705,12,850.19417329,33.45571016,-13.3977507,0.015758499,0.039350837,45.0
706,12,850.17350605,36.92693848,-12.70652386,0.014945822,0.0434346019999999,46.0
707,12,850.2123478540000,41.46817499,-14.17620301,0.01667358,0.04877381,47.0
708,12,850.21913351,36.31825405,-13.93136229,0.016385583,0.042716506,48.0
709,12,850.06310212,35.594255620000000,-14.81180535,0.017424465,0.041872731,49.0
710,12,850.21101066,31.83575654,-14.31068845,0.016831942,0.03744458,50.0
